0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,Character_Flooding,Emoticon_Count,Hashtag_Frequency,Hashtag_to_word_ratio,Punctuation,Punctutation_Flooding,Tweet_length
0,0,2,2,1,2,0,0,0,0,1,1,0,0,0,210,20,0,210,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,1,121
0,0,4,2,1,4,0,0,0,0,1,2,0,0,0,272,32,0,272,0,0,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.12,1,0,115
0,0,3,3,1,3,0,0,0,0,1,2,0,0,0,105,14,0,105,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.14,0,0,72
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,62
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11,1,0,57
-6,0,0,3,1,-6,0,0,0,0,1,1,0,-462,0,0,42,0,-462,-2,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,112
0,0,2,2,1,2,0,0,0,0,1,1,0,0,0,15,5,0,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,1,0,34
-1,0,3,4,1,2,-1,0,0,-1,1,1,0,0,0,253,22,0,253,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,143
0,0,3,3,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.33,1,0,17
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,46
0,0,5,3,1,5,0,0,0,0,1,1,0,0,0,105,14,0,105,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,1,0,77
-2,0,3,5,1,1,0,0,3,0,1,2,0,-153,0,0,17,0,-153,-3,0,0,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.12,0,0,88
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,35
0,0,2,2,1,2,0,0,0,0,1,0,0,0,0,406,28,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,131
-1,0,0,1,1,-1,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09,0,0,51
0,0,4,3,1,4,0,0,0,0,1,1,0,0,0,156,24,0,156,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,1,0,69
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,94
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,59
0,0,3,3,1,3,0,0,0,0,1,2,0,0,0,306,34,0,306,0,0,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.12,1,0,96
-2,0,5,4,1,3,-2,0,5,2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,10,0.83,1,0,129
-6,0,0,3,1,-6,-3,0,0,-2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.08,1,0,135
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,1,0,30
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,66,11,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,65
0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0.7,1,0,78
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,15,5,0,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,0,0,29
0,0,11,4,1,11,0,0,0,0,1,1,0,0,0,1104,92,0,1104,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,143
-4,0,7,7,1,3,0,0,0,0,1,0,0,0,0,561,33,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,140
-2,0,0,2,1,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,95
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,121
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,36
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,210,20,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,132
-3,0,3,6,1,0,-3,0,0,-3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.08,1,0,139
-5,0,3,6,1,-2,-1,0,0,-1,1,1,0,-462,0,0,42,0,-462,-2,0,0,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,123
0,0,5,3,1,5,0,0,0,0,1,0,0,0,0,120,15,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,80
-2,0,2,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09,1,0,64
0,0,3,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,57
0,0,4,4,1,4,0,0,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.21,1,0,74
0,0,2,2,1,2,0,0,0,0,1,2,0,0,0,91,13,0,91,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0.15,1,0,92
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.29,1,0,65
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09,1,1,90
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,80
-1,0,1,2,1,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,132
-1,0,0,1,1,-1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,7,0.5,1,0,172
-1,0,7,5,1,6,-1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.11,0,0,99
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0.23,1,0,99
-1,0,3,4,1,2,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,127
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.17,1,0,96
0,0,4,4,1,4,0,0,0,0,1,1,0,0,0,36,8,0,36,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.12,1,0,72
0,0,3,3,1,3,0,0,0,0,1,0,0,0,0,351,26,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,153
-3,0,0,2,1,-3,0,0,0,0,1,1,0,-91,0,0,13,0,-91,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,1,0,68
0,0,5,3,1,5,0,0,0,0,1,1,0,0,0,110,20,0,110,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.2,0,0,58
0,0,0,0,1,0,0,0,0,0,1,3,0,-300,0,0,24,0,-300,-6,0,0,3,0,-6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.12,1,0,139
0,0,3,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,54
-6,0,2,4,1,-4,-1,0,0,0,1,2,0,-276,0,0,23,0,-276,-3,0,0,2,0,-3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.09,0,0,113
-1,0,0,1,1,-1,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09,1,0,66
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.08,1,0,110
-1,0,5,4,1,4,-1,0,0,-1,1,1,0,0,0,105,14,0,105,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,1,0,78
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.4,1,0,57
-1,0,0,1,1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0.08,1,0,95
-2,0,1,3,1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,1,130
0,0,2,2,1,2,0,0,0,0,1,2,0,0,0,66,11,0,66,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.18,1,0,89
-3,0,4,5,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,124
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,1,0,88
0,0,6,3,1,6,0,0,0,0,1,1,0,0,0,1053,78,0,1053,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0.04,1,0,201
0,0,8,3,1,8,0,0,3,0,1,6,0,0,0,380,38,0,380,0,0,42,12,0,42,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.32,1,0,136
-3,0,3,5,1,0,0,0,0,0,1,1,0,-120,0,0,15,0,-120,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,1,0,108
0,0,4,4,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,1,0,58
-2,0,0,2,1,-2,0,0,0,0,1,0,0,-36,0,0,8,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,46
-1,0,8,4,1,7,0,0,0,0,1,0,0,0,0,300,24,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,133
0,0,3,2,1,3,0,0,0,0,1,0,0,0,0,120,15,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,88
0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.42,1,0,95
-2,0,2,4,1,0,0,0,0,0,1,0,0,-105,0,0,14,0,-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1,0,192
0,0,4,2,1,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.09,1,0,137
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,71
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,72
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,66,11,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,56
-1,0,0,1,1,-1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.23,1,0,95
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.12,1,0,81
0,0,5,4,1,5,0,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0.45,1,0,73
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,101
0,0,3,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,64
0,0,2,2,1,2,0,0,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0.77,1,0,121
-2,0,4,4,1,2,0,0,0,0,1,0,0,0,0,378,27,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,131
-3,0,0,1,1,-3,-1,0,0,0,1,3,0,-153,0,0,17,0,-153,-6,0,0,3,0,-6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0.29,1,0,121
0,0,7,4,1,7,0,0,0,0,1,0,0,0,0,300,24,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,129
0,0,0,0,1,0,0,0,0,0,1,1,0,-171,0,0,18,0,-171,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,107
0,0,17,4,1,17,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.14,1,1,119
-1,0,3,4,1,2,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,99
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,55
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.5,1,0,40
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,91,13,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,74
-3,0,0,2,1,-3,-1,0,0,-1,1,1,0,-378,0,0,27,0,-378,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,136
-1,0,0,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.17,1,0,42
0,0,0,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0.6,1,0,83
0,0,3,3,1,3,0,0,0,0,1,1,0,0,0,171,18,0,171,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,0,0,95
-1,0,2,3,1,1,-1,0,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0.5,1,0,130
0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.27,0,0,68
0,0,4,2,1,4,0,0,0,0,1,2,0,0,0,66,11,0,66,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.18,1,0,74
-2,0,0,2,1,-2,0,0,0,0,1,0,0,-21,0,0,6,0,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,28
0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11,0,0,38
-1,0,1,2,1,0,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,132
0,0,2,2,1,2,0,0,0,0,1,0,0,0,0,105,14,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,96
-2,0,2,3,1,0,0,0,0,0,1,2,0,0,0,66,11,0,66,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0.18,1,0,105
0,0,3,3,1,3,0,0,0,0,1,2,0,0,0,28,7,0,28,0,0,3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.29,0,0,39
-2,0,3,5,1,1,0,0,0,0,1,0,0,0,0,91,13,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,83
0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,106
-1,0,0,1,1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,123
-4,0,7,5,1,3,0,0,0,0,1,1,0,0,0,828,69,0,828,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,114
-1,0,7,4,1,6,0,0,0,0,1,1,0,-190,0,0,19,0,-190,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,117
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.12,1,0,98
-9,0,2,7,1,-7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,120
-4,0,0,3,1,-4,-1,0,0,-1,1,1,0,-66,0,0,11,0,-66,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.09,1,0,70
-2,0,0,2,1,-2,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,8,0.62,1,1,159
-3,0,1,3,1,-2,0,0,0,0,1,1,0,-231,0,0,21,0,-231,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,144
0,0,10,3,1,10,0,0,0,0,1,0,0,0,0,828,69,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,128
0,0,4,2,1,4,0,0,0,0,1,1,0,0,0,210,28,0,210,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,1,0,83
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.15,1,1,95
-2,0,3,4,1,1,0,0,0,0,1,1,0,0,0,105,14,0,105,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.07,0,0,72
-3,0,0,2,1,-3,-1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,1,0,51
-3,0,2,5,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,40
-3,0,3,5,1,0,0,0,0,0,1,1,0,-435,0,0,29,0,-435,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03,0,0,138
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06,1,0,105
-6,0,0,3,1,-6,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0.37,1,0,132
0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,45,9,0,45,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11,0,0,54
-6,0,4,6,1,-2,-6,0,4,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.69,1,0,98
-2,0,3,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,1,0,82
0,0,0,0,1,0,0,0,0,0,1,0,0,-325,0,0,25,0,-325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,139
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.11,1,0,79
0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,253,22,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,117
0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,231,21,0,231,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05,1,0,123
0,0,3,3,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,0,0,55
-1,0,0,1,1,-1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.09,1,0,116
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,92
0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.12,1,0,105
0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04,1,0,135
-1,0,4,3,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,93
0,0,4,4,1,4,0,0,0,0,1,2,0,0,0,759,66,0,759,0,0,9,6,0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0.09,1,1,170
0,0,4,4,1,4,0,0,0,0,1,1,0,0,0,45,9,0,45,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.11,0,0,44
-4,0,0,3,1,-4,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.32,1,0,129
-2,0,1,3,1,-1,0,0,0,0,1,0,0,-276,0,0,23,0,-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,130
-2,0,3,5,1,1,0,0,0,0,1,1,0,0,0,15,5,0,15,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,0,0,35
0,0,0,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0.85,1,0,101
-4,0,0,2,1,-4,-2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.33,1,0,55
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,32
-4,0,0,2,1,-4,0,0,0,0,1,1,0,-15,0,0,5,0,-15,-1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0.2,1,0,48
-3,0,0,3,1,-3,-3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0.43,1,0,109
-2,0,0,1,1,-2,-1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.17,0,0,108
-3,0,0,3,1,-3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,1,0,59
